NCM;DESCRIPCION;AEC;ANV;OMC;LISTA;INTRA;EXTRA;IVA;RENTA;ISC
0101;Caballos, asnos, mulos y burdéganos, vivos.;;;;;;;;;;;
84171090;      Los demás;14;0;;BK;;;10;;;;
84172000;- Hornos de panadería, pastelería o galletería;14;0;;BK;;;10;;;;
841780;- Los demás;;;;;;;;;;;
84178010;      Hornos industriales para cerámica;14;0;;BK;;;10;;;;
84178020;      Hornos industriales para fusión de vidrio;0;0;;BK;;;10;;;;
84178090;      Los demás;14;0;;BK;;;10;;;;
84179000;- Partes;14;0;;BK;;;10;;;;
8418;REFRIGERADORES, CONGELADORES Y DEMÁS MATERIAL, MÁQUINAS Y;;;;;;;;;;;
84181000;- Combinaciones de refrigerador y congelador con puertas o cajones;;;;;;;;;;;
84182100;- - De compresión;20;20;;;;;10;;;;
84182900;- - Los demás;20;20;;;;;10;;;;
84183000;- Congeladores horizontales del tipo arcón (cofre), de ;;;;;;;;;;;
84184000;- Congeladores verticales del tipo armario, de capacidad ;;;;;;;;;;;
841850;- Los demás muebles (armarios, arcones (cofres), vitrinas, ;;;;;;;;;;;
84185010;      Congeladores;14;0;;BK;;;10;;;;
84185090;      Los demás;14;0;;BK;;;10;;;;
84186100;- - Bombas de calor, excepto las máquinas y aparatos para ;;;;;;;;;;;
841869;- - Los demás;;;;;;;;;;;
84186910;      Máquinas para la fabricación de helados, excluidas las ;;;;;;;;;;;
84186920;      Enfriadores de leche;14;0;;BK;;;10;;;;
8418693;      Unidades surtidoras de agua, jugos o bebidas carbonatadas;;;;;;;;;;;
84186931;        De agua o jugos;18;6;;LNE;;;1,5*;0,4*;;Dto. 2.883/14;
84186932;        De bebidas carbonatadas;18;18;;;;;10;;;;
84186940;      Grupos frigoríficos de compresión con capacidad inferior o igual a 30.000 frigorías/h;18;18;;;;;10;;;;
8418699;      Los demás;;;;;;;;;;;
84186991;        Enfriadores de agua, de absorción por bromuro de litio;0;0;;BK;;;10;;;;
84186999;        Los demás;14;0;;BK;;;10;;;;
84189100;- - Muebles diseñados para incorporarles un equipo para producción ;;;;;;;;;;;
84189900;- - Las demás;14;0;;BK;;;10;;;;
8419;Aparatos, dispositivos o equipos de laboratorio, aunque se calienten eléctricamente ;;;;;;;;;;;
84191100;- - De calentamiento instantáneo, de gas;20;20;;;;;10;;;;
84191200;- - Calentadores solares de agua;20;20;;;;;10;;;;
84191900;- - Los demás;20;20;;;;;10;;;;
84192000;- Esterilizadores médicos, quirúrgicos o de laboratorio;14;0;;BK;;;10;;;;
84193300;- - Aparatos de liofilización, de criodesecación y secadores de pulverización;14;0;;BK;;;10;;;;
84193400;- - Los demás, para productos agrícolas;14;0;;BK;;;10;;;;
84193500;- - Los demás, para madera, pasta para papel, papel o cartón ;14;0;;BK;;;10;;;;
84193900;- - Los demás;14;0;;BK;;;10;;;;
841940;- Aparatos de destilación o rectificación;;;;;;;;;;;
84194010;      De destilación de agua;14;0;;BK;;;10;;;;
84194020;      De destilación o rectificación de alcoholes y demás fluidos ;;;;;;;;;;;
84194090;      Los demás;14;0;;BK;;;10;;;;
841950;- Intercambiadores de calor;;;;;;;;;;;
84195010;      De placas;14;0;;BK;;;10;;;;
8419502;      Tubulares;;;;;;;;;;;
84195021;        Metálicos;14;0;;BK;;;10;;;;
84195022;        De grafito;14;0;;BK;;;10;;;;
84195029;        Los demás;14;0;;BK;;;10;;;;
84195090;      Los demás;14;0;;BK;;;10;;;;
84196000;- Aparatos y dispositivos para licuefacción de aire u otros gases;14;0;;BK;;;10;;;;
841981;- - Para la preparación de bebidas calientes o la cocción o ;;;;;;;;;;;
84198110;      Autoclaves;14;0;;BK;;;10;;;;
84198190;      Los demás;14;0;;BK;;;10;;;;
841989;- - Los demás;;;;;;;;;;;
8419891;      Esterilizadores;;;;;;;;;;;
84198911;        De alimentos, mediante Ultra Alta Temperatura (UHT - ;;;;;;;;;;;
84198919;        Los demás;14;0;;BK;;;10;;;;
84198920;      Estufas;14;0;;BK;;;10;;;;
84198930;      De torrefacción;14;0;;BK;;;10;;;;
84198940;      Evaporadores;14;0;;BK;;;10;;;;
8419899;      Los demás;;;;;;;;;;;
84198991;        Recipiente refrigerador con dispositivo de circulación de;;;;;;;;;;;
84198999;        Los demás;14;0;;BK;;;10;;;;
841990;- Partes;;;;;;;;;;;
84199010;      De calentadores de agua de las subpartidas 8419.11 u 8419.19;16;16;;;;;10;;;;
84199020;      De columnas de destilación o rectificación;14;0;;BK;;;10;;;;
8419903;      De intercambiadores de calor de placas;;;;;;;;;;;
84199031;        Placas corrugadas de acero inoxidable o de aluminio, con ;;;;;;;;;;;
84199039;        Las demás;14;0;;BK;;;10;;;;
84199040;      De aparatos o dispositivos de las subpartidas 8419.81 u 8419.89;14;0;;BK;;;10;;;;
84199090;      Las demás;14;0;;BK;;;10;;;;
8420;CALANDRIAS Y LAMINADORES, EXCEPTO PARA METAL O VIDRIO, Y CILINDROS;;;;;;;;;;;
842010;- Calandrias y laminadores;;;;;;;;;;;
84201010;        Para papel o cartón;14;0;;BK;;;10;;;;
84201090;        Los demás;14;0;;BK;;;10;;;;
84209100;- - Cilindros;14;0;;BK;;;10;;;;
84209900;- - Las demás;14;0;;BK;;;10;;;;
8421;"CENTRIFUGADORAS, INCLUIDAS LAS SECADORAS CENTRÍFUGAS; APARATOS";;;;;;;;;;;
842111;- - Desnatadoras (descremadoras);;;;;;;;;;;
84211110;      Con capacidad de procesamiento de leche superior o igual ;;;;;;;;;;;
84211190;      Las demás;14;0;;BK;;;10;;;;
842112;- - Secadoras de ropa;;;;;;;;;;;
84211210;      Con tambor de capacidad inferior o igual a 23 litros;20;20;;;;;10;;;;
84211290;      Las demás;14;0;;BK;;;10;;;;
842119;- - Las demás;;;;;;;;;;;
84211910;      Centrifugadoras para laboratorios de análisis, ensayos o ;;;;;;;;;;;
84211990;      Las demás;14;0;;BK;;;10;;;;
84212100;- - Para filtrar o depurar agua;14;0;;BK;;;10;;;;
84212200;- - Para filtrar o depurar las demás bebidas;14;0;;BK;;;10;;;;
84212300;- - Para filtrar lubricantes o carburantes en los motores de ;;;;;;;;;;;
842129;- - Los demás;;;;;;;;;;;
8421291;      Hemodializadores;;;;;;;;;;;
84212911;        Capilares;0;0;;BK;;;10;;;;
84212919;        Los demás;0;0;;BK;;;10;;;;
84212920;      Aparatos de ósmosis inversa;14;0;;BK;;;10;;;;
84212930;      Filtros prensa;14;0;;BK;;;10;;;;
84212990;      Los demás;14;0;;BK;;;10;;;;
84213100;- - Filtros de entrada de aire para motores de encendido por;;;;;;;;;;;
84213200;- - Convertidores catalíticos y filtros de partículas, incluso combinados, ;;;;;;;;;;;
842139;- - Los demás;;;;;;;;;;;
84213910;      Filtros electrostáticos;14;0;;BK;;;10;;;;
84213930;      Concentradores de oxígeno por depuración de aire, con ;;;;;;;;;;;
84213990;      Los demás;14;0;;BK;;;10;;;;
842191;- - De centrifugadoras, incluidas las de secadoras centrífugas;;;;;;;;;;;
84219110;      De secadoras de ropa del ítem 8421.12.10;16;16;;;;;10;;;;
8421919;      Las demás;;;;;;;;;;;
84219191;       Tambores rotativos con platos o discos separadores, de;;;;;;;;;;;
84219199;        Las demás;14;0;;BK;;;10;;;;
842199;- - Las demás;;;;;;;;;;;
84219910;      De aparatos para filtrar o depurar gases, de la subpartida ;;;;;;;;;;;
84219920;      De los tipos utilizados en líneas de sangre para hemodiálisis;0;0;;;;;10;;;;
8421999;      Las demás;;;;;;;;;;;
84219991;         Cartuchos de membrana de aparatos de ósmosis inversa;0;0;;BK;;;10;;;;
84219999;         Las demás;14;0;;BK;;;10;;;;
8422;"MÁQUINAS PARA LAVAR VAJILLA; MÁQUINAS Y APARATOS PARA LIMPIAR O ";;;;;;;;;;;
84221100;- - De tipo doméstico;20;20;;;;;10;;1;;
84221900;- - Las demás;14;0;;BK;;;10;;1;;
84222000;- Máquinas y aparatos para limpiar o secar botellas o demás;;;;;;;;;;;
842230;- Máquinas y aparatos para llenar, cerrar, tapar, taponar o;;;;;;;;;;;
84223010;      Máquinas y aparatos de llenar, cerrar, capsular, tapar, ;;;;;;;;;;;
8422302;      Máquinas y aparatos de llenar, cerrar, tapar, taponar o ;;;;;;;;;;;
84223021;        Llenadora de cajas o sacos (bolsas), con polvos o ;;;;;;;;;;;
84223022;        De llenar y cerrar envases confeccionados con papel ;;;;;;;;;;;
84223023;        De llenar y cerrar envases tubulares flexibles, de ;;;;;;;;;;;
84223029;        Los demás;14;0;;BK;;;10;;;;
84223030;      De gasear bebidas;14;0;;BK;;;10;;;;
842240;- Las demás máquinas y aparatos para empaquetar o ;;;;;;;;;;;
84224010;      Horizontales, aptas para el empaquetado de pastas ;;;;;;;;;;;
84224020;      Automática, de embalar tubos o barras de metal, en ;;;;;;;;;;;
84224030;      De empaquetar envases confeccionados con papel o ;;;;;;;;;;;
84224090;      Los demás;14;0;;BK;;;10;;;;
842290;- Partes;;;;;;;;;;;
84229010;      De máquinas lavavajilla de uso doméstico;16;16;;;;;10;;;;
84229090;      Las demás;14;0;;BK;;;10;;;;
8423;APARATOS E INSTRUMENTOS DE PESAR, INCLUIDAS LAS BÁSCULAS Y ;;;;;;;;;;;
84231000;"- Para pesar personas, incluidos los pesabebés; balanzas ";;;;;;;;;;;
84232000;- Básculas y balanzas para pesada continua sobre transportador;14;0;;BK;;;10;;;;
842330;- Básculas y balanzas para pesada constante, incluidas las de;;;;;;;;;;;
8423301;      Dosificadoras;;;;;;;;;;;
84233011;        Con aparatos periféricos, que constituyan unidad funcional;14;0;;BK;;;10;;;;
84233019;        Las demás;14;0;;BK;;;10;;;;
84233090;      Las demás;14;0;;BK;;;10;;;;
842381;- - Con capacidad inferior o igual a 30 kg;;;;;;;;;;;
84238110;      De mostrador, con dispositivo registrador o impresor de ;;;;;;;;;;;
84238190;      Los demás;14;0;;BK;;;10;;;;
84238200;- - Con capacidad superior a 30 kg pero inferior o igual a ;;;;;;;;;;;
84238900;- - Los demás;14;0;;BK;;;10;;;;
842390;"- Pesas para toda clase de básculas o balanzas; partes de ";;;;;;;;;;;
84239010;      Pesas;16;16;;;;;10;;;;
8423902;      Partes;;;;;;;;;;;
84239021;        De aparatos o instrumentos de la subpartida 8423.10;16;16;;;;;10;;;;
84239029;        Las demás;14;0;;BK;;;10;;;;
8424;APARATOS MECÁNICOS (INCLUSO MANUALES) PARA PROYECTAR, ;;;;;;;;;;;
84241000;- Extintores, incluso cargados;16;5;;AUT;5.0;5.0;10;;;;
84242000;- Pistolas aerográficas y aparatos similares;14;0;;BK;;;10;;;;
842430;- Máquinas y aparatos de chorro de arena o de vapor y;;;;;;;;;;;
84243010;      Equipos de desobstrucción de cañerías o de limpieza ;;;;;;;;;;;
84243020;      De chorro de arena aptas para el desgaste localizado ;;;;;;;;;;;
84243030;      Perforadoras por chorro de agua con presión de trabajo ;;;;;;;;;;;
84243090;      Los demás;14;0;;BK;;;10;;;;
84244100;- - Pulverizadores portátiles;14;0;;BK;;;10;;;;
84244900;- - Los demás;14;0;;BK;;;10;;;;
842482;- - Para agricultura u horticultura;;;;;;;;;;;
8424822;      Irrigadores y sistemas de riego;;;;;;;;;;;
84248221;        Por aspersión;14;0;;BK;;;10;;;;
84248229;        Los demás;14;0;;BK;;;10;;;;
84248290;      Los demás;14;0;;BK;;;10;;;;
842489;- - Los demás;;;;;;;;;;;
84248910;      Aparatos de pulverización constituidos por pulsador, válvula ;;;;;;;;;;;
84248920;      Aparatos automáticos para proyectar lubricantes sobre ;;;;;;;;;;;
84248990;      Los demás;14;0;;BK;;;10;;;;
842490;- Partes;;;;;;;;;;;
84249010;      De aparatos de la subpartida 8424.10 o del ítem 8424.89.10;14;14;;;;;10;;;;
84249090;      Las demás;14;0;;BK;;;10;;;;
8425;"POLIPASTOS; TORNOS Y CABRESTANTES; GATOS.";;;;;;;;;;;
84251100;- - Con motor eléctrico;14;0;;BK;;;10;;;;
842519;- - Los demás;;;;;;;;;;;
84251910;      Polipastos manuales;16;5;;AUT;5.0;5.0;10;;;;
84251990;      Los demás;14;0;;BK;;;10;;;;
842531;- - Con motor eléctrico;;;;;;;;;;;
84253110;      De capacidad inferior o igual a 100 t;14;0;;BK;;;10;;;;
84253190;      Los demás;14;0;;BK;;;10;;;;
842539;- - Los demás;;;;;;;;;;;
84253910;      De capacidad inferior o igual a 100 t;14;0;;BK;;;10;;;;
84253990;      Los demás;14;0;;BK;;;10;;;;
84254100;- - Elevadores fijos para vehículos automóviles, de los tipos ;;;;;;;;;;;
84254200;- - Los demás gatos hidráulicos;18;5;;AUT;5.0;5.0;10;;;;
842549;- - Los demás;;;;;;;;;;;
84254910;      Manuales;16;5;;AUT;5.0;5.0;10;;;;
84254990;      Los demás;14;0;;BK;;;10;;;;
8426;"GRÚAS Y APARATOS DE ELEVACIÓN SOBRE CABLE AÉREO; PUENTES ";;;;;;;;;;;
84261100;- - Puentes (incluidas las vigas) rodantes, sobre soporte fijo;14;0;;BK;;;10;;;;
84261200;- - Pórticos móviles sobre neumáticos y carretillas puente;14;0;;BK;;;10;;;;
84261900;- - Los demás;14;0;;BK;;;10;;;;
84262000;- Grúas de torre;14;0;;BK;;;10;;;;
84263000;- Grúas de pórtico;14;0;;BK;;;10;;;;
842641;- - Sobre neumáticos;;;;;;;;;;;
84264110;    Con desplazamiento en sentido longitudinal, transversal ;;;;;;;;;;;
84264190;    Los demás;14;0;;BK;;;10;;;;
842649;- - Los demás;;;;;;;;;;;
84264910;    Sobre orugas, con capacidad de izaje superior o igual a 70 t;0;0;;BK;;;10;;;;
84264990;    Los demás;14;0;;BK;;;10;;;;
84269100;- - Diseñados para montarlos sobre vehículos de carretera;14;0;;BK;;;10;;;;
84269900;- - Los demás;14;0;;BK;;;10;;;;
8427;"CARRETILLAS APILADORAS; LAS DEMÁS CARRETILLAS DE MANIPULACIÓN ";;;;;;;;;;;
842710;- Carretillas autopropulsadas con motor eléctrico;;;;;;;;;;;
8427101;      Apiladoras;;;;;;;;;;;
84271011;        Con capacidad de carga superior a 6,5 t;14;0;;BK;;;10;;;;
84271019;        Las demás;14;0;;BK;;;10;;;;
84271090;      Las demás;14;0;;BK;;;10;;;;
842720;- Las demás carretillas autopropulsadas;;;;;;;;;;;
84272010;      Apiladoras con capacidad de carga superior a 6,5 t;14;0;;BK;;;10;;;;
84272090;      Las demás;14;0;;BK;;;10;;;;
84279000;- Las demás carretillas;14;0;;BK;;;10;;;;
8428;LAS DEMÁS MÁQUINAS Y APARATOS DE ELEVACIÓN, CARGA, DESCARGA ;;;;;;;;;;;
84281000;- Ascensores y montacargas;14;0;;BK;;;10;;;;
842820;- Aparatos elevadores o transportadores, neumáticos;;;;;;;;;;;
84282010;      Trasvasadores móviles para cereales, accionados ;;;;;;;;;;;
84282090;      Los demás;14;0;;BK;;;10;;;;
84283100;- - Especialmente diseñados para el interior de minas;;;;;;;;;;;
84283200;- - Los demás, de cangilones;14;0;;BK;;;10;;;;
84283300;- - Los demás, de banda o correa;14;0;;BK;;;10;;;;
842839;- - Los demás;;;;;;;;;;;
84283910;      De cadena;14;0;;BK;;;10;;;;
84283920;      De rodillos motores;14;0;;BK;;;10;;;;
84283930;      De pinzas laterales, de los tipos utilizados para el ;;;;;;;;;;;
84283990;      Los demás;14;0;;BK;;;10;;;;
84284000;- Escaleras mecánicas y pasillos móviles;14;0;;BK;;;10;;;;
84286000;"- Teleféricos (incluidos las telesillas y los telesquís); ";;;;;;;;;;;
84287000;- Robots industriales;14;0;;BK;;;10;;;;
842890;- Las demás máquinas y aparatos;;;;;;;;;;;
84289010;      De los tipos utilizados para el desembarco de botes ;;;;;;;;;;;
84289020;      Transportadores-elevadores (transelevadores) automáticos, ;;;;;;;;;;;
84289030;      Máquina utilizada en la formación de pilas de periódicos, ;;;;;;;;;;;
84289090;      Los demás;14;0;;BK;;;10;;;;
8429;TOPADORAS FRONTALES (BULDÓCERES), TOPADORAS ANGULARES ;;;;;;;;;;;
842911;- - De orugas;;;;;;;;;;;
84291110;      De potencia en el volante superior o igual a 387,76 kW (520 HP);0;0;;BK;;;10;;;;
84291190;      Las demás;10;0;;BK;;;10;;;;
842919;- - Las demás;;;;;;;;;;;
84291910;      Topadoras frontales (buldóceres) de potencia en el volante ;;;;;;;;;;;
84291990;       Las demás;10;0;;BK;;;10;;;;
842920;- Niveladoras;;;;;;;;;;;
84292010;      Articuladas, de potencia en el volante superior o igual a ;;;;;;;;;;;
84292090;      Las demás;14;0;;BK;;;10;;;;
84293000;- Traíllas («scrapers»);10;0;;BK;;;10;;;;
84294000;- Compactadoras y apisonadoras (aplanadoras);14;0;;BK;;;10;;;;
842951;- - Cargadoras y palas cargadoras de carga frontal;;;;;;;;;;;
8429511;      Cargadoras transportadoras;;;;;;;;;;;
84295111;        De los tipos utilizados en minas subterráneas;0;0;;BK;;;10;;;;
84295119;        Las demás;14;0;;BK;;;10;;;;
8429512;      Infraestructuras motrices aptas para montarles aparatos de ;;;;;;;;;;;
84295121;        De potencia en el volante superior o igual a 454,13 kW (609 HP);0;0;;BK;;;10;;;;
84295129;        Las demás;14;0;;BK;;;10;;;;
8429519;      Las demás;;;;;;;;;;;
84295191;         De potencia en volante superior o igual a 297,5 kW (399 HP);0;0;;BK;;;10;;;;
84295192;         De potencia en volante inferior o igual a 43,99 kW (59 HP);0;0;;BK;;;10;;;;
84295199;         Las demás;14;0;;BK;;;10;;;;
842952;- - Máquinas cuya superestructura pueda girar 360°;;;;;;;;;;;
8429521;      Excavadoras;;;;;;;;;;;
84295211;         De potencia en volante superior o igual a 484,7 kW (650 HP);0;0;;BK;;;10;;;;
84295212;         De potencia en volante inferior o igual a 40,3 kW (54 HP);0;0;;BK;;;10;;;;
84295219;         Las demás;14;0;;BK;;;10;;;;
84295220;      Infraestructuras motrices, aptas para montarles aparatos de ;;;;;;;;;;;
84295290;      Las demás;14;0;;BK;;;10;;;;
84295900;- - Las demás;14;0;;BK;;;10;;;;
8430;LAS DEMÁS MÁQUINAS Y APARATOS PARA EXPLANAR, NIVELAR, TRAILLAR;;;;;;;;;;;
84301000;- Martinetes y máquinas para arrancar pilotes, estacas o ;;;;;;;;;;;
84302000;- Quitanieves;0;0;;BK;;;10;;;;
843031;- - Autopropulsadas;;;;;;;;;;;
84303110;      Cortadoras de carbón o de roca;0;0;;BK;;;10;;;;
84303190;      Las demás;10;0;;BK;;;10;;;;
843039;- - Las demás;;;;;;;;;;;
84303910;      Cortadoras de carbón o de roca;0;0;;BK;;;10;;;;
84303990;      Las demás;10;0;;BK;;;10;;;;
843041;- - Autopropulsadas;;;;;;;;;;;
84304110;      Perforadoras de percusión;14;0;;BK;;;10;;;;
84304120;      Perforadoras rotativas;14;0;;BK;;;10;;;;
84304130;      Máquinas de sondeo, rotativas;0;0;;BK;;;10;;;;
84304190;      Las demás;14;0;;BK;;;10;;;;
843049;- - Las demás;;;;;;;;;;;
84304910;      Perforadoras de percusión;10;0;;BK;;;10;;;;
84304920;      Máquinas de sondeo, rotativas;0;0;;BK;;;10;;;;
84304990;      Las demás;10;0;;BK;;;10;;;;
84305000;- Las demás máquinas y aparatos, autopropulsados;10;0;;BK;;;10;;;;
84306100;- - Máquinas y aparatos de compactar o apisonar (aplanar);14;0;;BK;;;10;;;;
843069;- - Los demás;;;;;;;;;;;
8430691;      Equipamientos frontales para excavadoras, cargadoras ;;;;;;;;;;;
84306911;        Con capacidad de carga superior a 4 m3;0;0;;BK;;;10;;;;
84306919;        Los demás;14;0;;BK;;;10;;;;
84306990;      Los demás;14;0;;BK;;;10;;;;
8431;PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVA O PRINCIPALMENTE, ;;;;;;;;;;;
843110;- De máquinas o aparatos de la partida 84.25;;;;;;;;;;;
84311010;      Del ítem 8425.19.10 o de las subpartidas 8425.39, ;;;;;;;;;;;
84311090;      Las demás;14;0;;BK;;;10;;;;
843120;- De máquinas o aparatos de la partida 84.27;;;;;;;;;;;
8431201;      De apiladoras;;;;;;;;;;;
84312011;        De apiladoras autopropulsadas;14;0;;BK;;;10;;;;
84312019;        De las demás apiladoras;14;0;;BK;;;10;;;;
84312090;      Las demás;14;0;;BK;;;10;;;;
843131;- - De ascensores, montacargas o escaleras mecánicas;;;;;;;;;;;
84313110;      De ascensores;14;0;;BK;;;10;;;;
84313190;      Las demás;14;0;;BK;;;10;;;;
84313900;- - Las demás;14;0;;BK;;;10;;;;
84314100;- - Cangilones, cucharas, cucharas de almeja, palas y ;;;;;;;;;;;
84314200;- - Hojas de topadoras frontales (buldóceres) o de ;;;;;;;;;;;
843143;- - De máquinas de sondeo o perforación de las subpartidas ;;;;;;;;;;;
84314310;      De máquinas de sondeo rotativas;0;0;;BK;;;10;;;;
84314390;      Las demás;14;0;;BK;;;10;;;;
843149;- - Las demás;;;;;;;;;;;
84314910;      De máquinas o aparatos de la partida 84.26;14;0;;BK;;;10;;;;
8431492;      De máquinas o aparatos de las partidas 84.29 u 84.30;;;;;;;;;;;
84314921;        Cabinas;10;0;;BK;;;10;;;;
84314922;        Orugas;14;0;;BK;;;10;;;;
84314923;        Depósitos de combustible y demás recipientes;14;0;;BK;;;10;;;;
84314929;        Las demás;0;0;;BK;;;10;;;;
8432;MÁQUINAS, APARATOS Y ARTEFACTOS AGRÍCOLAS, HORTÍCOLAS O ;;;;;;;;;;;
84321000;- Arados;14;0;;BK;;;10;;;;
84322100;- - Gradas (rastras) de discos;14;0;;BK;;;10;;;;
84322900;- - Los demás;14;0;;BK;;;10;;;;
843231;- Sembradoras, plantadoras y trasplantadoras, para siembre directa;;;;;;;;;;;
84323110;      Sembradoras-abonadoras;14;0;;BK;;;10;;;;
84323190;      Las demás;14;0;;BK;;;10;;;;
843239;- - Las demás;;;;;;;;;;;
84323910;       Sembradoras-abonadoras;14;0;;BK;;;10;;;;
84323990;       Las demás;14;0;;BK;;;10;;;;
84324100;- - Esparcidores de estiércol;14;0;;BK;;;10;;;;
84324200;- - Distribuidores de abonos;14;0;;BK;;;10;;;;
84328000;- Las demás máquinas, aparatos y artefactos;14;0;;BK;;;10;;;;
84329000;- Partes;14;0;;BK;;;10;;;;
8433;MÁQUINAS, APARATOS Y ARTEFACTOS DE COSECHAR O TRILLAR, INCLUIDAS;;;;;;;;;;;
84331100;- - Con motor, en las que el dispositivo de corte gire en ;;;;;;;;;;;
84331900;- - Las demás;18;18;;;;;10;;;;
843320;- Guadañadoras, incluidas las barras de corte para montar ;;;;;;;;;;;
84332010;      Con dispositivo acondicionador en andanas (hileras) ;;;;;;;;;;;
84332090;      Las demás;14;0;;BK;;;10;;;;
84333000;- Las demás máquinas y aparatos de henificar;14;0;;BK;;;10;;;;
84334000;- Prensas para paja o forraje, incluidas las prensas recogedoras;14;0;;BK;;;10;;;;
84335100;- - Cosechadoras-trilladoras;14;0;;BK;;;10;;;;
84335200;- - Las demás máquinas y aparatos de trillar;14;0;;BK;;;10;;;;
84335300;- - Máquinas de cosechar raíces o tubérculos;14;0;;BK;;;10;;;;
843359;- - Los demás;;;;;;;;;;;
8433591;      Cosechadoras para algodón;;;;;;;;;;;
84335911;        Con capacidad de trabajar hasta dos surcos de cosecha y ;;;;;;;;;;;
84335919;        Las demás;0;0;;BK;;;10;;;;
84335990;       Los demás;14;0;;BK;;;10;;;;
843360;- Máquinas para limpieza o clasificación de huevos, frutos o ;;;;;;;;;;;
84336010;      Clasificadoras de frutos;14;0;;BK;;;10;;;;
8433602;      Para limpieza o clasificación de huevos;;;;;;;;;;;
84336021;         De capacidad superior a 250.000 huevos por hora;0;0;;BK;;;10;;;;
84336029;         Las demás;14;0;;BK;;;10;;;;
84336090;      Las demás;14;0;;BK;;;10;;;;
843390;- Partes;;;;;;;;;;;
84339010;      De cortadoras de césped;16;16;;;;;10;;;;
84339090;      Las demás;14;0;;BK;;;10;;;;
8434;MÁQUINAS DE ORDEÑAR Y MÁQUINAS Y APARATOS PARA LA INDUSTRIA ;;;;;;;;;;;
84341000;- Máquinas de ordeñar;14;0;;BK;;;10;;;;
843420;- Máquinas y aparatos para la industria lechera;;;;;;;;;;;
84342010;      Para el tratamiento de la leche;14;0;;BK;;;10;;;;
84342090;      Los demás;14;0;;BK;;;10;;;;
84349000;- Partes;14;0;;BK;;;10;;;;
8435;PRENSAS, ESTRUJADORAS Y MÁQUINAS Y APARATOS ANÁLOGOS PARA LA ;;;;;;;;;;;
84351000;- Máquinas y aparatos;14;0;;BK;;;10;;;;
84359000;- Partes;14;0;;BK;;;10;;;;
8436;LAS DEMÁS MÁQUINAS Y APARATOS PARA LA AGRICULTURA, HORTICULTURA, ;;;;;;;;;;;
84361000;- Máquinas y aparatos para preparar alimentos o piensos ;;;;;;;;;;;
84362100;- - Incubadoras y criadoras;14;0;;BK;;;10;;;;
84362900;- - Los demás;14;0;;BK;;;10;;;;
84368000;- Las demás máquinas y aparatos;14;0;;BK;;;10;;;;
84369100;- -De máquinas o aparatos para la avicultura;14;0;;BK;;;10;;;;
84369900;- - Las demás;14;0;;BK;;;10;;;;
8437;MÁQUINAS PARA LIMPIEZA, CLASIFICACIÓN O CRIBADO DE SEMILLAS, GRANOS ;;;;;;;;;;;
84371000;- Máquinas para limpieza, clasificación o cribado de semillas, ;;;;;;;;;;;
843780;- Las demás máquinas y aparatos;;;;;;;;;;;
84378010;      Para trituración o molienda de granos;14;0;;BK;;;10;;;;
84378090;      Los demás;14;0;;BK;;;10;;;;
84379000;- Partes;14;0;;BK;;;10;;;;
8438;MÁQUINAS Y APARATOS, NO EXPRESADOS NI COMPRENDIDOS EN OTRA ;;;;;;;;;;;
84381000;- Máquinas y aparatos para panadería, pastelería, galletería o ;;;;;;;;;;;
843820;- Máquinas y aparatos para confitería, elaboración de cacao ;;;;;;;;;;;
8438201;      Para confitería;;;;;;;;;;;
84382011;         Elaboradora de bombones de chocolate por moldeo, de ;;;;;;;;;;;
84382019;         Los demás;14;0;;BK;;;10;;;;
84382090;      Los demás;14;0;;BK;;;10;;;;
84383000;- Máquinas y aparatos para la industria azucarera;14;0;;BK;;;10;;;;
84384000;- Máquinas y aparatos para la industria cervecera;14;0;;BK;;;10;;;;
84385000;- Máquinas y aparatos para la preparación de carne;14;0;;BK;;;10;;;;
84386000;- Máquinas y aparatos para la preparación de frutos u hortalizas ;14;0;;BK;;;10;;;;
843880;- Las demás máquinas y aparatos;;;;;;;;;;;
84388010;      Máquinas para la extracción del aceite esencial de agrios ;;;;;;;;;;;
84388020;      Automática, de descabezar, cortar la cola y eviscerar el ;;;;;;;;;;;
84388090;      Los demás;14;0;;BK;;;10;;;;
84389000;- Partes;14;0;;BK;;;10;;;;
8439;MÁQUINAS Y APARATOS PARA LA FABRICACIÓN DE PASTA DE MATERIAS ;;;;;;;;;;;
843910;- Máquinas y aparatos para la fabricación de pasta de materias ;;;;;;;;;;;
84391010;      Para el tratamiento preliminar de materias primas;14;0;;BK;;;10;;;;
84391020;      Clasificadoras y clasificadoras-depuradoras de pasta;14;0;;BK;;;10;;;;
84391030;      Refinadores;14;0;;BK;;;10;;;;
84391090;      Los demás;14;0;;BK;;;10;;;;
84392000;- Máquinas y aparatos para la fabricación de papel o cartón;14;0;;BK;;;10;;;;
843930;- Máquinas y aparatos para el acabado de papel o cartón;;;;;;;;;;;
84393010;      Bobinadoras-estiradoras;14;0;;BK;;;10;;;;
84393020;      Impregnadoras;14;0;;BK;;;10;;;;
84393030;      Onduladoras;14;0;;BK;;;10;;;;
84393090;      Los demás;14;0;;BK;;;10;;;;
84399100;- - De máquinas o aparatos para la fabricación de pasta de ;;;;;;;;;;;
843999;- - Las demás;;;;;;;;;;;
84399910;      Rodillos, corrugadores o de presión, de máquinas onduladoras, ;;;;;;;;;;;
